title;topik;contentSnippet;isoDate;link;sumber
Jadwal Liga Italia Serie A Pekan Ke-27: Ada Derby Napoli vs Inter Milan dan AC Milan vs Lazio;olahraga;Liga Italia Serie A pekan ke-27 mulai bergulir dengan pertemuan dua tim Fiorentina vs Lecce pada Sabtu, 1 Maret 2025, pada pukul 02.45 WIB.;2025-02-28T02:11:40.000Z;https://bola.tempo.co/read/1980842/jadwal-liga-italia-serie-a-pekan-ke-27-ada-derby-napoli-vs-inter-milan-dan-ac-milan-vs-lazio;tempo
Jadwal Perempat Final Piala FA: Ada Manchester City vs Plymouth Argyle, Manchester United vs Fulham;olahraga;Babak 16 besar Piala FA kan bergulir mulai Sabtu dinihari, 29 Februari 2025. Beberapa laga besar akan tersaji.;2025-02-28T01:44:34.000Z;https://bola.tempo.co/read/1980832/jadwal-perempat-final-piala-fa-ada-manchester-city-vs-plymouth-argyle-manchester-united-vs-fulham;tempo
Menjelang Persebaya Surabaya vs Persib Bandung, David Da Silva Anggap Tim Bajul Ijo Rumah Kedua;olahraga;Pemain Persib Bandung David Da Silva membidik perolehan tiga poin ketika berjumpa Persebaya Surabaya pada pekan ke-25 Liga 1 Indonesia. ;2025-02-28T01:29:34.000Z;https://bola.tempo.co/read/1980824/menjelang-persebaya-surabaya-vs-persib-bandung-david-da-silva-anggap-tim-bajul-ijo-rumah-kedua;tempo
Hasil Liga Italia: AC Milan Kalah dan Terancam Gagal Lolos ke Liga Champions, Apa Kata Sergio Conceicao?;olahraga;AC Milan kini tertinggal delapan poin dari Juventus yang menduduki posisi keempat klasemen Liga Italia, batas akhir untuk lolos ke Liga Champions.;2025-02-27T23:57:14.000Z;https://bola.tempo.co/read/1980801/hasil-liga-italia-ac-milan-kalah-dan-terancam-gagal-lolos-ke-liga-champions-apa-kata-sergio-conceicao;tempo
Jadwal Liga 1 Pekan Ke-25 Hadir di Awal Ramadan: Ada Laga Besar Persebaya vs Persib ;olahraga;Persib Bandung terus menang tiga pertemuan terakhir melawan Persebaya Surabaya pada pekan ke-25 Liga 1.;2025-02-27T22:58:48.000Z;https://bola.tempo.co/read/1980788/jadwal-liga-1-pekan-ke-25-hadir-di-awal-ramadan-ada-laga-besar-persebaya-vs-persib;tempo
Hasil - Klasemen Liga Inggris Pekan Ke-27: West Ham Kalahkan Leicester 2-0, Soucek Rayakan Ulang Tahun dengan Gol;olahraga;Tomas Soucek merayakan ulang tahun yang ke-30 dengan mencetak gol saat West Ham United mengalahkan Leicester City di Liga Inggris.;2025-02-27T22:29:18.000Z;https://bola.tempo.co/read/1980784/hasil-klasemen-liga-inggris-pekan-ke-27-west-ham-kalahkan-leicester-2-0-soucek-rayakan-ulang-tahun-dengan-gol;tempo
Mikel Arteta Berharap Bukayo Saka dan Gabriel Martinelli Kembali Bermain untuk Arsenal setelah Jeda Internasional;olahraga;Beberapa pemain Arsenal masih menjalani pemulihan cedera, termasuk Bukayo Saka dan Gabriel Martinelli.;2025-02-27T15:35:15.000Z;https://bola.tempo.co/read/1980752/mikel-arteta-berharap-bukayo-saka-dan-gabriel-martinelli-kembali-bermain-untuk-arsenal-setelah-jeda-internasional;tempo
PSSI Buat Agenda Uji Coba untuk Timnas U-17 Indonesia Menjelang Piala Asia U-17 2025;olahraga;Timnas U-17 Indonesia bakal memainkan dua pertandingan uji coba sebelum tampil di Piala Asia U-17 2025 di Arab Saudi pada April mendatang.;2025-02-27T14:11:40.000Z;https://bola.tempo.co/read/1980726/pssi-buat-agenda-uji-coba-untuk-timnas-u-17-indonesia-menjelang-piala-asia-u-17-2025;tempo
Erick Thohir: PSSI Harus Daftarkan 3 Pemain Naturalisasi Timnas Indonesia sebelum 10 Maret;olahraga;Ketua PSSI Erick Thohir mengatakan bahwa federasi harus mendaftarkan tiga pemain naturalisasi kepada FIFA sebelum 10 Maret 2025.;2025-02-27T12:43:08.000Z;https://bola.tempo.co/read/1980692/erick-thohir-pssi-harus-daftarkan-3-pemain-naturalisasi-timnas-indonesia-sebelum-10-maret;tempo
Bantu PSIM Yogyakarta Promosi ke Liga 1 dan Juara Liga 2, Rafinha Belum Tentu Bertahan;olahraga;Rafinha mencetak 20 gol dalam 22 pertandingan untuk PSIM Yogyakarta di Liga 2 musim 2024-2025, membantu tim promosi ke Liga 1.;2025-02-27T09:46:08.000Z;https://bola.tempo.co/read/1980624/bantu-psim-yogyakarta-promosi-ke-liga-1-dan-juara-liga-2-rafinha-belum-tentu-bertahan;tempo
Profil Rafinha, Pemain Terbaik Liga 2 dan Kunci PSIM Yogyakarta Promosi ke Liga 1;olahraga;Rafinha menjadi pemain terbaik Liga 2. Ia mencetak gol untuk PSIM Yogyakarta dalam laga final di Stadion Manahan, pada Rabu, 26 Februari 2025.;2025-02-27T07:38:09.000Z;https://bola.tempo.co/read/1980560/profil-rafinha-pemain-terbaik-liga-2-dan-kunci-psim-yogyakarta-promosi-ke-liga-1;tempo
Mohamed Salah Jalani Musim Terbaik Bersama Liverpool, Ada Peluang Raih Ballon d'Or?;olahraga;Penyerang Liverpool Mohamed Salah memiliki kontribusi gol yang terbilang tinggi. Arne Slot bicara peluang Salah meraih Ballon d'Or 2025.;2025-02-27T07:00:17.000Z;https://bola.tempo.co/read/1980552/mohamed-salah-jalani-musim-terbaik-bersama-liverpool-ada-peluang-raih-ballon-dor;tempo
Mengenal Lebih Dekat PSIM Yogyakarta, Klub Pendiri PSSI yang Musim Depan Main di Liga 1;olahraga;PSIM Yogyakarta didirikan pada 5 September 1929 dengan nama awal Perserikatan Sepakraga Mataram (PSM). ;2025-02-27T06:29:16.000Z;https://bola.tempo.co/read/1980539/mengenal-lebih-dekat-psim-yogyakarta-klub-pendiri-pssi-yang-musim-depan-main-di-liga-1;tempo
Penjelasan Ruben Amorim soal Pergantian Alejandro Garnacho dalam Laga Manchester United vs Ipswich Town;olahraga;Ruben Amorim mengatakan akan berbicara dengan Alejandro Garnacho setelah pertandingan Manchester United melawan Ipswich Town di Old Trafford.;2025-02-27T06:08:29.000Z;https://bola.tempo.co/read/1980528/penjelasan-ruben-amorim-soal-pergantian-alejandro-garnacho-dalam-laga-manchester-united-vs-ipswich-town;tempo
Kilas Balik Penantian 18 Tahun PSIM Yogyakarta Berlaga di Kasta Tertinggi Sepak Bola Indonesia;olahraga;Terakhir kali PSIM Yogyakarta mencicipi panggung liga tertinggi Indonesia pada 2007, saat itu Liga 1 masih bernama Divisi Utama.;2025-02-27T06:07:00.000Z;https://bola.tempo.co/read/1980526/kilas-balik-penantian-18-tahun-psim-yogyakarta-berlaga-di-kasta-tertinggi-sepak-bola-indonesia;tempo
Prediksi Bologna vs AC Milan di Laga Tunda Liga Italia Malam Ini: Jadwal, H2H, Kondisi Tim, Perkiraan Pemain;olahraga;AC Milan akan bertandang ke markas Bologna dengan membawa modal tanpa kemenangan dalam dua pertandingan terbaru.;2025-02-27T05:32:07.000Z;https://bola.tempo.co/read/1980513/prediksi-bologna-vs-ac-milan-di-laga-tunda-liga-italia-malam-ini-jadwal-h2h-kondisi-tim-perkiraan-pemain;tempo
Peluang Arsenal Meraih Gelar Liga Inggris Kian Menipis, Mikel Arteta Mulai Menyerah?;olahraga;Hasil imbang tanpa gol melawan Nottingham Forest di City Ground membuat Arsenal tertinggal 13 poin dari Liverpool.;2025-02-27T05:09:39.000Z;https://bola.tempo.co/read/1980499/peluang-arsenal-meraih-gelar-liga-inggris-kian-menipis-mikel-arteta-mulai-menyerah;tempo
Kilas Balik Perjalanan Karier Mendiang Bejo Sugiantoro sebagai Pemain dan Pelatih;olahraga;Bejo Sugiantoro identik dengan legenda Persebaya Surabaya. Setelah pensiun, ia melatih sejumlah tim, termasuk Persebaya.;2025-02-27T04:28:59.000Z;https://bola.tempo.co/read/1980477/kilas-balik-perjalanan-karier-mendiang-bejo-sugiantoro-sebagai-pemain-dan-pelatih;tempo
Berita Liga 1: Bernardo Tavares Absen 3 Laga PSM Makassar, Izin Dampingi Istri Melahirkan ;olahraga;Bernardo Tavares kembali ke negaranya, Portugal, setelah PSM Makassar mengalahkan Persija Jakarta 1-0 pada pekan ke-24 Liga 1, Minggu, 23 Februari.;2025-02-27T03:43:02.000Z;https://bola.tempo.co/read/1980450/berita-liga-1-bernardo-tavares-absen-3-laga-psm-makassar-izin-dampingi-istri-melahirkan;tempo
Manchester City Kalahkan Tottenham 1-0, Pep Guardiola: Kemenangan yang Sangat Penting;olahraga;Manchester City kembali ke posisi empat besar klasemen Liga Inggris dengan 47 poin dari 27 pertandingan;2025-02-27T02:07:13.000Z;https://bola.tempo.co/read/1980403/manchester-city-kalahkan-tottenham-1-0-pep-guardiola-kemenangan-yang-sangat-penting;tempo
Manchester United Kalahkan Ipswich 3-2, Ruben Amorim Kecewa Lihat Sikap Alejandro Garnacho;olahraga;Pelatih Manchester United, Ruben Amorim, bangga melihat performa timnya saat menghadapi laga sulit melawan Ipswich Town.;2025-02-27T00:31:32.000Z;https://bola.tempo.co/read/1980374/manchester-united-kalahkan-ipswich-3-2-ruben-amorim-kecewa-lihat-sikap-alejandro-garnacho;tempo
Jordi Cruyff, Penasihat Teknik Timnas Indonesia yang Sulit Lepas dari Nama Besar Ayah;olahraga;Mendengar nama Jordi Cruyff orang tentu langsung teringat legenda sepakbola Belanda, Johan Cruyff. Kini, ia ditunjuk jadi penasihat teknik oleh PSSI.;2025-02-27T00:14:51.000Z;https://bola.tempo.co/read/1980315/jordi-cruyff-penasihat-teknik-timnas-indonesia-yang-sulit-lepas-dari-nama-besar-ayah;tempo
Apakah Liverpool Masih Bisa Dikejar Arsenal dalam Persaingan Gelar Liga Inggris? Begini Kata Slot dan Arteta;olahraga;Liverpool kian kokoh di puncak klasemen Liga Inggris. Mereka berhasil memperlebar jarak dengan Arsenal menjadi 13 poin. ;2025-02-27T00:13:13.000Z;https://bola.tempo.co/read/1980371/apakah-liverpool-masih-bisa-dikejar-arsenal-dalam-persaingan-gelar-liga-inggris-begini-kata-slot-dan-arteta;tempo
Juventus Disingkirkan Empoli di Perempat Final Coppa Italia, Thiago Motta Akui Timnya Tak Layak Lolos;olahraga;Hasil di Coppa Italia ini semakin memperburuk situasi Juventus, yang baru saja tersingkir dari Liga Champions. ;2025-02-26T23:19:54.000Z;https://bola.tempo.co/read/1980361/juventus-disingkirkan-empoli-di-perempat-final-coppa-italia-thiago-motta-akui-timnya-tak-layak-lolos;tempo
Hasil Copa del Rey Leg Pertama Semifinal: Mbappe Tak Bermain, Real Madrid Kalahkan Real Sociedad 1-0;olahraga;Pelaih Real Madrid Carlo Ancelotti melakukan rotasi dalam laga Copa del Rey ini. Courtois, Federico Valverde, dan Kylian Mbappe tak dimainkan. ;2025-02-26T22:57:56.000Z;https://bola.tempo.co/read/1980357/hasil-copa-del-rey-leg-pertama-semifinal-mbappe-tak-bermain-real-madrid-kalahkan-real-sociedad-1-0;tempo
"Hasil dan Klasemen Liga Inggris Pekan Ke-27: Liverpool, Man City, dan Man United Menang; Arsenal Seri";olahraga;Dalam klasemen Liga Inggris, Liverpool kini sudah unggul 13 poin dari Arsenal yang ada di posisi kedua.;2025-02-26T22:34:12.000Z;https://bola.tempo.co/read/1980354/hasil-dan-klasemen-liga-inggris-pekan-ke-27-liverpool-man-city-dan-man-united-menang-arsenal-seri;tempo
Arne Slot Dihukum Larangan 2 Pertandingan Butuh Kericuhan saat Liverpool Lawan Everton;olahraga;Asisten pelatih Liverpool Arne Slot, Sipke Hulshoff, juga dihukum larangan bermain dua kali pertandingan, akibat kejadian yang sama.;2025-02-26T17:08:24.000Z;https://bola.tempo.co/read/1980334/arne-slot-dihukum-larangan-2-pertandingan-butuh-kericuhan-saat-liverpool-lawan-everton;tempo
Erwan Hendarwanto Sebut PSIM Yogyakarta Jadi Juara Liga 2 itu Bonus, Lolos ke Liga 1 yang Utama;olahraga;PSIM Yogyakarta menjadi juara Liga 2 setelah mengalahkan Bhayangkara FC di final yang berlangsung di Stadion Manahan, Solo, Rabu, 26 Februari 2025.;2025-02-26T16:25:04.000Z;https://bola.tempo.co/read/1980324/erwan-hendarwanto-sebut-psim-yogyakarta-jadi-juara-liga-2-itu-bonus-lolos-ke-liga-1-yang-utama;tempo
Erick Thohir Jelaskan Kondisi PSSI setelah Adanya Efisiensi Anggaran;olahraga;Ketua Umum PSSI Erick Thohir menjabarkan perihal kondisi federasi setelah adanya kebijakan efisiensi anggaran dari pemerintah selama 2025.;2025-02-26T15:36:59.000Z;https://bola.tempo.co/read/1980317/erick-thohir-jelaskan-kondisi-pssi-setelah-adanya-efisiensi-anggaran;tempo
Prediksi West Ham vs Leicester City di Liga Inggris: Jadwal, H2H, Kondisi Tim, Perkiraan Susunan Pemain;olahraga;Laga West Ham vs Leicester akan tersaji dalam lanjutan pekan ke-27 Liga Inggris 2024-2025 di London Stadium pada Jumat dinihari WI, 28 Februari 2025. ;2025-02-26T14:09:49.000Z;https://bola.tempo.co/read/1980290/prediksi-west-ham-vs-leicester-city-di-liga-inggris-jadwal-h2h-kondisi-tim-perkiraan-susunan-pemain;tempo
Hasil Final Liga 2: PSIM Yogyakarta Jadi Juara, Kalahkan Bhayangkara FC 2-1 dalam Pertandingan 120 Menit;olahraga;Laga final Liga 2 PSIM Yogyakarta vs Bhayangkara FC sempat terhenti karena hujan deras yang membuat lapangan tergenang air.;2025-02-26T12:14:21.000Z;https://bola.tempo.co/read/1980255/hasil-final-liga-2-psim-yogyakarta-jadi-juara-kalahkan-bhayangkara-fc-2-1-dalam-pertandingan-120-menit;tempo
Prediksi Liverpool vs Newcastle United di Liga Inggris: Jadwal, H2H, Kondisi Tim, Perkiraan Susunan Pemain;olahraga;Duel Liverpool vs Newcastle United dalam lanjutan Liga Inggris ini diprediksi bakal diwarnai dengan terjadinya banyak gol.;2025-02-26T11:52:33.000Z;https://bola.tempo.co/read/1980249/prediksi-liverpool-vs-newcastle-united-di-liga-inggris-jadwal-h2h-kondisi-tim-perkiraan-susunan-pemain;tempo
PSSI Masih Mencari Sosok yang Tepat untuk Jabatan Direktur Teknis Timnas Indonesia;olahraga;Ketua Umum PSSI Erick Thohir mengaku masih mencari sosok yang tepat untuk mengisi jabatan direktur teknis timnas Indonesia. ;2025-02-26T10:14:09.000Z;https://bola.tempo.co/read/1980205/pssi-masih-mencari-sosok-yang-tepat-untuk-jabatan-direktur-teknis-timnas-indonesia;tempo
Bagaimana Real Madrid Menjadi Tim Terkaya dan Terbaik di Eropa;olahraga;Tak hanya menjadi klub terbaik di Eropa, Real Madrid juga diklaim sebagai klub terkaya. Bagaimana Los Blancos bisa meraih sukses itu?;2025-02-26T10:12:05.000Z;https://bola.tempo.co/read/1980160/bagaimana-real-madrid-menjadi-tim-terkaya-dan-terbaik-di-eropa;tempo
Pep Guardiola Bicara soal Laga Manchester City Melawan Tottenham dan Pemain Rekrutan Anyar;olahraga;Jelang lawan Tottenham Hotspur, Pep Guardiola memberi komentar soal para pemain yang direkrut Manchester City pada bursa transfer Januari 2025.;2025-02-26T09:59:45.000Z;https://bola.tempo.co/read/1979882/pep-guardiola-bicara-soal-laga-manchester-city-melawan-tottenham-dan-pemain-rekrutan-anyar;tempo
Laga Final Liga 2 PSIM Yogyakarta vs Bhayangkara FC Dihentikan Sementara karena Lapangan Tergenang;olahraga;Kedudukan sementara PSIM Yogyakarta unggul 1-0 atas Bhayangkara FC dalam laga final Liga 2 2024-2025, Rabu, 26 Februari 2025.;2025-02-26T09:35:06.000Z;https://bola.tempo.co/read/1980183/laga-final-liga-2-psim-yogyakarta-vs-bhayangkara-fc-dihentikan-sementara-karena-lapangan-tergenang;tempo
Erick Thohir Beberkan Alasan Penunjukan Jordi Cruyff sebagai Penasihat Teknis Timnas Indonesia;olahraga;Simak sejumlah alasan yang menjadi pertimbangan Ketua Umum PSSI Erick Thohir merekrut Jordi Cruyff sebagai penasihat timnas Indonesia.;2025-02-26T08:36:51.000Z;https://bola.tempo.co/read/1980148/erick-thohir-beberkan-alasan-penunjukan-jordi-cruyff-sebagai-penasihat-teknis-timnas-indonesia;tempo
Skandal Korupsi Turunkan Reputasi, Ekonom Desak Reformasi Menyeluruh di Pertamina;ekonomi;Ekonom UPN Veteran Jakarta Achmad Nur Hidayat mengatakan Pertamina harus melakukan reformasi usai terungkapnya skandal korupsi tata kelola minyak.;2025-03-01T06:19:32.000Z;https://bisnis.tempo.co/read/1981274/skandal-korupsi-turunkan-reputasi-ekonom-desak-reformasi-menyeluruh-di-pertamina;tempo
Wamenaker Nilai Tim Kurator Tak Perhatikan Aspek Sosial soal PHK Sritex;ekonomi;Immanuel Ebenezer mengatakan pemailitan Sritex yang efektif berlaku per 1 Maret 2025 itu merupakan hak tim kurator.;2025-03-01T06:08:38.000Z;https://bisnis.tempo.co/read/1981269/wamenaker-nilai-tim-kurator-tak-perhatikan-aspek-sosial-soal-phk-sritex;tempo
Pelni Sediakan 781 Ribu Tiket untuk Mudik Lebaran 2025;ekonomi;Calon pemudik dapat memesan tiket mereka sejak satu bulan sebelum keberangkatan. ;2025-03-01T05:50:49.000Z;https://bisnis.tempo.co/read/1981261/pelni-sediakan-781-ribu-tiket-untuk-mudik-lebaran-2025;tempo
Bank Bjb Teken MoU Layanan Jasa Produk Keuangan dengan Kemhan;ekonomi;Bank bjb terus memperkuat sinergi dan kolaborasi strategis dengan berbagai institusi, termasuk Kementerian Pertahanan Republik Indonesia (Kemhan). ;2025-03-01T05:43:09.000Z;https://bisnis.tempo.co/read/1981263/bank-bjb-teken-mou-layanan-jasa-produk-keuangan-dengan-kemhan;tempo
Bubuk Kratom Diekspor ke Amerika dan Eropa, Bisakah Dijual Bebas di Pasar Domestik?;ekonomi;Status legalitas kratom untuk dikonsumsi masih menjadi perdebatan.;2025-03-01T05:17:56.000Z;https://bisnis.tempo.co/read/1981257/bubuk-kratom-diekspor-ke-amerika-dan-eropa-bisakah-dijual-bebas-di-pasar-domestik;tempo
Anti Ribet! Begini Cara Buka Rekening Lewat Digi Bank Bjb;ekonomi;Bank bjb terus menghadirkan inovasi dalam layanan perbankan untuk memberikan kemudahan bagi masyarakat dalam memiliki rekening tabungan.;2025-03-01T05:09:20.000Z;https://bisnis.tempo.co/read/1981255/anti-ribet-begini-cara-buka-rekening-lewat-digi-bank-bjb;tempo
Wujudkan Ekonomi Kerakyatan, Kredit UMKM Bank Mandiri 2024 Meningkat;ekonomi;Bank Mandiri berkomitmen mewujudkan ekonomi kerakyatan melalui pinjaman sosial.;2025-03-01T04:46:50.000Z;https://bisnis.tempo.co/read/1981249/wujudkan-ekonomi-kerakyatan-kredit-umkm-bank-mandiri-2024-meningkat;tempo
Cetak Rekor Tertinggi, Penjualan SBN Ritel Seri ORI027 Tembus Rp 37,35 Triliun;ekonomi;Seluruh dana yang diperoleh dari hasil penerbitan ORI027 digunakan untuk pemenuhan target pembiayaan APBN tahun 2025.;2025-03-01T04:36:17.000Z;https://bisnis.tempo.co/read/1981242/cetak-rekor-tertinggi-penjualan-sbn-ritel-seri-ori027-tembus-rp-3735-triliun;tempo
Harga Emas Antam Turun Rp6.000 per Gram, Ini Harga per 1 Maret 2025 ;ekonomi;Tren pelemahan harga emas Antam terus terjadi sejak Rabu, 26 Februari 2025.;2025-03-01T04:27:20.000Z;https://bisnis.tempo.co/read/1981239/harga-emas-antam-turun-rp6-000-per-gram-ini-harga-per-1-maret-2025;tempo
KCIC Bolehkan Penumpang Berbuka Puasa di Whoosh;ekonomi;KCIC mengimbau penumpang menjaga kebersihan dengan membuang sampah pada tempatnya.;2025-03-01T03:59:00.000Z;https://bisnis.tempo.co/read/1981229/kcic-bolehkan-penumpang-berbuka-puasa-di-whoosh;tempo
Raksasa Tekstil Sritex Tutup per Hari Ini, Sekitar 10 Ribu Karyawan Terkena PHK;ekonomi;Sritex resmi tutup karena pailit per 1 Maret 2025.;2025-03-01T03:39:36.000Z;https://bisnis.tempo.co/read/1981224/raksasa-tekstil-sritex-tutup-per-hari-ini-sekitar-10-ribu-karyawan-terkena-phk;tempo
Seluk-beluk Bank Emas atau Bullion Bank yang Diresmikan Prabowo;ekonomi;Prabowo meresmikan bank emas atau bullion bank, bagaimana seluk-beluk dan manfaat jenis bank ini?;2025-03-01T02:55:00.000Z;https://bisnis.tempo.co/read/1981207/seluk-beluk-bank-emas-atau-bullion-bank-yang-diresmikan-prabowo;tempo
Direktur Utama Sritex Iwan Kurniawan Lukminto PHK Lebih 8 Ribu Karyawan Buntut Pailit, Berikut Sosoknya;ekonomi;PT Sritex resmi menyatakan pailit dan mem-PHK 8 ribu lebih karyawan. Ini profil  Direktur Utama Sritex Iwan Kurniawan Lukminto ;2025-03-01T02:43:20.000Z;https://bisnis.tempo.co/read/1981205/direktur-utama-sritex-iwan-kurniawan-lukminto-phk-lebih-8-ribu-karyawan-buntut-pailit-berikut-sosoknya;tempo
Kejaksaan Negeri Solo Tangkap 2 Tersangka Kasus Korupsi Dana KUR, BRI Siap Pro-Aktif Ungkap Fraud;ekonomi;Kejaksaan Negeri Solo mengungkap kasus dugaan korupsi KUR BRI Cabang Pasar Kembang yang telah menyebabkan kerugian negara senilai Rp 3,9 miliar.;2025-03-01T02:25:35.000Z;https://bisnis.tempo.co/read/1981198/kejaksaan-negeri-solo-tangkap-2-tersangka-kasus-korupsi-dana-kur-bri-siap-pro-aktif-ungkap-fraud;tempo
246 Ribu Penumpang Kereta Api Manfaatkan Awal Ramadan untuk Pulang Kampung;ekonomi;PT Kereta Api Indonesia (Persero) mencatat sebanyak 246.127 penumpang menggunakan layanan KA jarak jauh di periode 28 Februari hingga 2 Maret 2025.;2025-03-01T02:04:37.000Z;https://bisnis.tempo.co/read/1981196/246-ribu-penumpang-kereta-api-manfaatkan-awal-ramadan-untuk-pulang-kampung;tempo
